,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
232,False,/gQeOX4KeIxaWsrzsrDAfNmVVMzg.jpg,,0.0,"[{'id': 10751, 'name': '가족'}, {'id': 16, 'name': '애니메이션'}]",,900232.0,tt11127418,en,A Frozen Christmas Time,,1.399,/eZQX68DyqwXz46hjA2JxBncbl3Q.jpg,"[{'id': 97253, 'logo_path': None, 'name': 'WOWNow Entertainment', 'origin_country': ''}]",[],2019-11-08,0.0,54.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Frozen Christmas Time,False,0.0,0.0,,,
233,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 10770, 'name': 'TV 영화'}]",,900233.0,,ru,Клуб Комедии,,0.6,/di2nL02mWrF8PUZH4wKiM42m58c.jpg,"[{'id': 164831, 'logo_path': None, 'name': 'Kvartet I', 'origin_country': ''}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2007-01-01,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Клуб Комедии,False,0.0,0.0,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
235,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,900235.0,,de,Andrea lässt sich scheiden,,0.6,,"[{'id': 224, 'logo_path': None, 'name': 'wega film vienna', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}]",,0.0,0.0,[],Planned,,Andrea lässt sich scheiden,False,0.0,0.0,,,
236,False,/3BWDQ0bdkDSWXSdY9NLy23Btx5r.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,900236.0,tt10204166,en,Dead Fish,,0.6,/fD5H41xa6cZQkUSLPRlOrcSvEc.jpg,[],[],2018-09-30,0.0,8.0,[],Released,,Dead Fish,False,0.0,0.0,,,
237,True,/7NN5IhX7jL81vt5UFIIHfxykzXQ.jpg,,0.0,"[{'id': 53, 'name': '스릴러'}]",,900237.0,tt1464265,en,Model Behavior,,0.6,/o1CkyrsgrRReUZz9kzqLGWbfzEn.jpg,"[{'id': 7840, 'logo_path': '/pXHXO1qKuQEDv8NDvoNmSaV4gvi.png', 'name': 'Wicked Pictures', 'origin_country': 'US'}]",[],2009-06-24,0.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Model Behavior,False,0.0,0.0,,,
238,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,900238.0,,es,Funny Webcam Effects,,0.6,/48tKzqGesJb7IFUPSV0H34smKoV.jpg,[],[],2012-04-04,0.0,0.0,[],Released,,Funny Webcam Effects,False,0.0,0.0,,,
239,False,,,0.0,[],,900239.0,,es,Tres en playa,,0.6,/gGgp91MUkNsHKCDVBDyFQu9tUYA.jpg,[],[],2007-12-26,0.0,0.0,[],Released,,Tres en playa,False,0.0,0.0,,,
240,False,,,0.0,[],,900240.0,,tr,Martıyı Kim Öldürdü ?,,0.6,/kDp7kA4MRVW5S5pKYJnLHQ0l7Yi.jpg,[],"[{'iso_3166_1': 'TR', 'name': 'Turkey'}]",,0.0,0.0,[],Released,,Martıyı Kim Öldürdü ?,False,0.0,0.0,,,
241,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}]",,900241.0,tt14658380,fi,Älä vastaa,,0.6,/rLpvH8xuRi2E7LapRc99OtaWt8g.jpg,"[{'id': 164833, 'logo_path': None, 'name': 'Soft Insomnia Pictures', 'origin_country': 'FI'}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}]",2020-08-01,0.0,8.0,[],Released,,Älä vastaa,False,0.0,0.0,,,
242,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,900242.0,,pt,NÓS: ANIMAIS NA PANDEMIA,,0.6,/73B7sfyTftssE4A0IN24GM9iOiu.jpg,"[{'id': 164834, 'logo_path': None, 'name': 'Tópicos em História das Ciências', 'origin_country': ''}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2021-02-15,0.0,0.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,NÓS: ANIMAIS NA PANDEMIA,False,10.0,2.0,,,
243,False,,,0.0,"[{'id': 36, 'name': '역사'}, {'id': 18, 'name': '드라마'}]",,900243.0,tt2768828,en,Not 4 Sale,,0.6,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-12-12,0.0,12.0,[],Released,,Not 4 Sale,False,0.0,0.0,,,
244,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,900244.0,tt14393710,en,A Question of Survival,,0.6,/csKSxVyTIiXRCj5FrZ8j9bih95A.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-04-28,0.0,55.0,"[{'english_name': 'Bulgarian', 'iso_639_1': 'bg', 'name': 'български език'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Question of Survival,False,0.0,0.0,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
246,False,/77goDL3YmZSjKUYiahJKVSuigGs.jpg,"{'id': 107465, 'name': 'Yolki Collection', 'poster_path': '/5R04hB4dqWc85sgiZd0lmvKuzb1.jpg', 'backdrop_path': '/6pYccSVUe9sWdmfJ6l92oGbZrnf.jpg'}",0.0,"[{'id': 35, 'name': '코미디'}]",,900246.0,tt16148580,ru,Ёлки 8,,3.913,/am2adw9CsJ2D58lwOdJfE63ddSI.jpg,"[{'id': 1038, 'logo_path': '/o62j8ZNXmRTrq6ThviFWiL9zb8J.png', 'name': 'Bazelevs Production', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2021-12-16,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",In Production,,Ёлки 8,False,0.0,0.0,,,
247,False,,,0.0,[],,900247.0,,en,The Pussy with an Uzi,,21.634,,[],[],2021-12-07,0.0,7.0,[],Released,,The Pussy with an Uzi,False,0.0,0.0,,,
248,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,900248.0,tt7075574,en,In Theory,,0.6,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-12-12,0.0,10.0,[],Released,,In Theory,False,0.0,0.0,,,
249,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 878, 'name': 'SF'}]",,900249.0,,en,The Space Creature,,0.6,/u0jZUBbMfxnrBNAcrUfctFHUiN8.jpg,[],[],1992-06-19,0.0,16.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Space Creature,False,0.0,0.0,,,
250,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,900250.0,tt6143836,en,Bipolar and Cheese,,0.6,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-12-12,0.0,11.0,[],Released,,Bipolar and Cheese,False,0.0,0.0,,,
251,False,,,0.0,[],,900251.0,,fr,C'est votre vie special Céline Dion,,0.6,/3nJzxIHL9FBMmZ7iKUMcTRV1GTJ.jpg,[],[],,0.0,0.0,[],Released,,C'est votre vie special Céline Dion,False,0.0,0.0,,,
252,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,900252.0,,en,Magoado,,2.285,,[],[],2021-11-20,0.0,76.0,[],Released,,Magoado,False,0.0,0.0,,,
253,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",,900253.0,,en,Nocturnal Conversations II: Phosphene,,0.6,/6t55OHUjhJYFrhMhWN7t2B4mamZ.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-04-17,0.0,3.0,[],Released,,Nocturnal Conversations II: Phosphene,False,0.0,0.0,,,
254,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]",,900254.0,tt11286594,en,Perlacola's Collection,,0.6,/aWQwhMTDpXc7V3p7Fiffmzwq7CN.jpg,"[{'id': 148399, 'logo_path': None, 'name': 'Bombaiii Films', 'origin_country': ''}]",[],2019-12-10,0.0,7.0,[],Released,,Perlacola's Collection,False,0.0,0.0,,,
255,False,/ruzIqA6iJa5oJXPM9zkBaItGMTh.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,900255.0,,en,Sharks of Hawaii,,0.6,,[],[],2021-04-21,0.0,54.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sharks of Hawaii,False,0.0,0.0,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
257,False,,,0.0,[],,900257.0,,en,La Riqueza del Mundo,,1.359,,[],[],2021-11-20,0.0,85.0,[],Released,,La Riqueza del Mundo,False,0.0,0.0,,,
258,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,900258.0,,en,The Sand Eating Shark,,0.6,,"[{'id': 92271, 'logo_path': None, 'name': 'Les Productions Jacques-Paul Bertrand', 'origin_country': ''}, {'id': 100703, 'logo_path': '/9IE9Ufq245H68emvzgNJZ6Ke6F8.png', 'name': 'Saint Thomas Productions', 'origin_country': 'FR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2021-04-21,0.0,52.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Sand Eating Shark,False,0.0,0.0,,,
259,False,,,25.0,"[{'id': 10402, 'name': '음악'}, {'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]",https://g.co/kgs/qCKv8T,900259.0,tt16154552,en,Epidemia,,0.6,,[],"[{'iso_3166_1': 'DO', 'name': 'Dominican Republic'}]",,50.0,5.0,[],Released,,Epidemia,False,10.0,1.0,,,
260,False,,,0.0,[],https://www.noahmauchly.com/mouse,900260.0,tt16154398,en,MOUSE,,0.6,/xmtNiuZVcxEIWkGeaC0Qm3miAK.jpg,[],[],2021-07-25,0.0,20.0,[],Released,,MOUSE,False,0.0,0.0,,,
261,False,/cqziPPojnx1CjfZ9MkdwpLIeRe3.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,900261.0,,en,Countdown to Disaster: The Eruption of White Island,,0.6,/mquscc5ZrTKM1CRWUSe4LDw3euZ.jpg,"[{'id': 156114, 'logo_path': None, 'name': 'EQ Media Group', 'origin_country': ''}, {'id': 109918, 'logo_path': '/4xQZ6pNkvdnRtPftm39ZqTLh8jg.png', 'name': 'Libertine Pictures', 'origin_country': 'NZ'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2020-11-30,0.0,48.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Countdown to Disaster: The Eruption of White Island,False,0.0,0.0,,,
262,False,,,500.0,"[{'id': 35, 'name': '코미디'}]",,900262.0,,en,Never Felt Better,,1.61,/ncanZq73PVHzvwbkPsPS5uIywUh.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-11-20,0.0,6.0,[],Released,,Never Felt Better,False,0.0,0.0,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
264,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,900264.0,tt14207440,en,Hindenburg: The Lost Evidence,,0.6,,"[{'id': 5833, 'logo_path': None, 'name': 'Morningstar Entertainment', 'origin_country': ''}, {'id': 201, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2021-05-19,0.0,45.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Hindenburg: The Lost Evidence,False,0.0,0.0,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
266,False,/tQSoAuA9xM8fUD7Anb3KPykCtA4.jpg,,0.0,[],,900266.0,tt9842736,de,Biene Majas wilde Schwestern,,0.6,/gNzoa3aie58G2N5FArZXIetXJVy.jpg,"[{'id': 587, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2017-02-14,0.0,0.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Biene Majas wilde Schwestern,False,0.0,0.0,,,
267,False,,,0.0,[],,900267.0,tt13432668,hu,Só és Bors,,0.6,/lUC5GaQmDLTGCeqBVUsl8jHWWkp.jpg,[],[],,0.0,0.0,[],Released,,Só és Bors,False,0.0,0.0,,,
268,False,,,0.0,[],,900268.0,tt0186602,en,The Taming of the Shrew,,0.6,/taZylg3F9HR77JTTKMvCz8NclGN.jpg,[],[],1988-01-01,0.0,0.0,[],Released,,The Taming of the Shrew,False,0.0,0.0,,,
269,False,/vXcUBYgYQBmYex7sMF57UfX6dn7.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]",,900269.0,tt13098410,en,Sooyii,,1.402,/kBrUpLH5sHoDpB3mPNrvCNiZT0v.jpg,"[{'id': 102924, 'logo_path': None, 'name': 'Directional Entertainment', 'origin_country': ''}, {'id': 120735, 'logo_path': None, 'name': 'KK Entertainment', 'origin_country': ''}]",[],2021-11-20,0.0,85.0,[],Released,,Sooyii,False,0.0,0.0,,,
270,False,/tvXvfYrvy5Ul3dHXsU6DqO2vgnt.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,900270.0,tt13938896,cs,Comedy Club,,0.6,/hn86FoL6UnMC9y07QCADUOCilu5.jpg,[],[],,0.0,0.0,[],Released,,Comedy Club,True,0.0,0.0,,,
271,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10751, 'name': '가족'}]",,900271.0,,tl,Nik-Nik,,0.6,/d7porSUxR4NE6UWT7cVTuFEhd79.jpg,[],[],,0.0,21.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Nik-Nik,False,0.0,0.0,,,
272,False,/nHNf7RQbsYTmtQb2sr5q9rjtGI7.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,900272.0,,es,Ofusco,,1.442,/djqRLj3JlT0ipE7AwWNJFKA2Tez.jpg,"[{'id': 164841, 'logo_path': None, 'name': 'Feratum Films', 'origin_country': ''}, {'id': 164842, 'logo_path': None, 'name': 'Trasgo Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2021-11-21,0.0,8.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Ofusco,False,0.0,0.0,,,
273,False,,,0.0,[],,900273.0,tt10394176,en,Tunnel To The Inferno,,0.6,,[],[],,0.0,0.0,[],Released,,Tunnel To The Inferno,False,0.0,0.0,,,
274,False,/gowjlSHLu0iQSHHItUal20PYbqS.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,900274.0,,es,Monasterio,,1.455,/wT3d1MBVt70APb3UF1xeyIYnm2g.jpg,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2021-11-21,0.0,8.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Monasterio,False,0.0,0.0,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
276,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
277,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
278,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
279,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,900279.0,,pt,"Assim como o Ar, Sempre nos Levantaremos",,1.09,/b0xUJxCtnJnOAJ8gENJW27WWCsi.jpg,"[{'id': 164843, 'logo_path': None, 'name': 'Aurora Cinema', 'origin_country': ''}, {'id': 164844, 'logo_path': None, 'name': 'Opara Filmes', 'origin_country': ''}, {'id': 164845, 'logo_path': None, 'name': 'Bondosa Terra', 'origin_country': ''}]",[],,0.0,74.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,"Assim como o Ar, Sempre nos Levantaremos",False,0.0,0.0,,,
280,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]",,900280.0,,en,We're All Gonna Die,,0.6,,"[{'id': 162693, 'logo_path': None, 'name': 'Marijuana Iguana Studios', 'origin_country': ''}]",[],,0.0,0.0,[],Planned,,We're All Gonna Die,False,0.0,0.0,,,
281,False,/vra1IErw0WB9HlTZYEM8C5o17KT.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,900281.0,,es,La revelación de Isabel,,1.48,/7XKEHXeZSFsSSahpQgHdIkTb55I.jpg,"[{'id': 164841, 'logo_path': None, 'name': 'Feratum Films', 'origin_country': ''}, {'id': 164842, 'logo_path': None, 'name': 'Trasgo Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2021-11-21,0.0,8.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,La revelación de Isabel,False,0.0,0.0,,,
282,False,,,0.0,[],,900282.0,,en,Koriam's Law and the Dead who Govern,,0.6,/egzFcEoHxfxXrrkR4FFf71SGL31.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-01-01,0.0,110.0,[],Released,,Koriam's Law and the Dead who Govern,False,0.0,0.0,,,
283,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]",,900283.0,,en,Trails of Donuts,,0.6,,"[{'id': 162693, 'logo_path': None, 'name': 'Marijuana Iguana Studios', 'origin_country': ''}]",[],,0.0,0.0,[],Planned,,Trails of Donuts,False,0.0,0.0,,,
284,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스터리'}]",,900284.0,,en,Alone in the World,,0.6,,"[{'id': 162693, 'logo_path': None, 'name': 'Marijuana Iguana Studios', 'origin_country': ''}]",[],,0.0,0.0,[],Planned,,Alone in the World,False,0.0,0.0,,,
285,False,,,0.0,[],,900285.0,tt10465230,en,Forgive Me,,0.6,/fZrEXZhF2Mt4ykIIlT115Y3N1xk.jpg,[],[],2019-10-25,0.0,12.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Forgive Me,False,0.0,0.0,,,
286,False,,,0.0,[],,900286.0,tt0156989,ta,Sahodari,,0.6,/oNexPZNwDgBBFruoOXk5pLB0Itc.jpg,[],[],1959-12-11,0.0,175.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Sahodari,False,0.0,0.0,,,
287,False,/oOdVxZQAJL5H9IdNOIHKMxrCWjR.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,900287.0,,es,Delirium,,1.66,/bk8y3LbbGGUXOFjGezgFcanA6bo.jpg,"[{'id': 164841, 'logo_path': None, 'name': 'Feratum Films', 'origin_country': ''}, {'id': 164842, 'logo_path': None, 'name': 'Trasgo Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2021-11-21,0.0,8.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Delirium,False,0.0,0.0,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
289,False,/aXPgDdhlGOmscFM9jFxjtIflv95.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,900289.0,,es,Anular,,1.731,/6dHfOjRrFHJ09MGUiZGCEK04Hbf.jpg,"[{'id': 164841, 'logo_path': None, 'name': 'Feratum Films', 'origin_country': ''}, {'id': 164842, 'logo_path': None, 'name': 'Trasgo Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2021-11-21,0.0,8.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Anular,False,0.0,0.0,,,
290,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,900290.0,tt0070105,fa,Ghiamat-e eshgh,,0.6,,"[{'id': 164848, 'logo_path': None, 'name': 'Parsa Film', 'origin_country': ''}]",[],,0.0,0.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Ghiamat-e eshgh,False,0.0,0.0,,,
291,False,/mYC7oA03ZVSafr9vuKS1teR3L4h.jpg,,0.0,"[{'id': 10752, 'name': '전쟁'}, {'id': 99, 'name': '다큐멘터리'}, {'id': 36, 'name': '역사'}]",,900291.0,tt0173675,es,La batalla de Moscú,,0.6,/e4LrweT7l9tx5k37hgxRUzO0uFx.jpg,[],[],1985-01-01,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,La batalla de Moscú,False,0.0,0.0,,,
292,False,,,0.0,[],,900292.0,tt3165460,en,Drama Queen,,0.6,,[],[],,0.0,0.0,[],Released,,Drama Queen,False,0.0,0.0,,,
293,False,,,0.0,"[{'id': 37, 'name': '서부'}]",,900293.0,tt0019689,en,The Big Diamond Robbery,,0.6,,[],[],1929-05-13,0.0,65.0,[],Released,,The Big Diamond Robbery,False,0.0,0.0,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
295,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
296,False,/9W5Uk3IkE4Qu1BGMI4Z0dNTdlFb.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,900296.0,,es,En Luna hay espíritus,,1.307,/wMtYHJf9FUorolJ4xd4EhGtH5HZ.jpg,"[{'id': 164841, 'logo_path': None, 'name': 'Feratum Films', 'origin_country': ''}, {'id': 164842, 'logo_path': None, 'name': 'Trasgo Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2021-11-18,0.0,8.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,En Luna hay espíritus,False,0.0,0.0,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
298,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
299,False,,,0.0,"[{'id': 14, 'name': '판타지'}]",,900299.0,,en,The Yawning Rabbit River Chronicle,,1.09,,"[{'id': 162693, 'logo_path': None, 'name': 'Marijuana Iguana Studios', 'origin_country': ''}]",[],,0.0,0.0,[],Canceled,,The Yawning Rabbit River Chronicle,False,0.0,0.0,,,
300,False,,,0.0,[],,900300.0,,en,The World's Biggest Drug Lord: Tse Chi Lop,,1.388,/weuTtmbp9tqzb87Qq3ad5K35Asm.jpg,"[{'id': 6790, 'logo_path': '/A0TzRpnwLcUcNgrvDJ0BIajf56b.png', 'name': 'Discovery Channel', 'origin_country': 'US'}]",[],2021-11-14,0.0,44.0,[],Released,,The World's Biggest Drug Lord: Tse Chi Lop,False,0.0,0.0,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
302,False,/bZ7DeZiDt79vZdmmdQcA48jmPYP.jpg,,0.0,"[{'id': 10402, 'name': '음악'}]",,900302.0,,en,Bolschoi Ballett: Jewels,,0.6,/ktbdMHr0M6NkdRDsxuKPueUjEg5.jpg,[],[],2022-01-23,0.0,0.0,[],In Production,,Bolschoi Ballett: Jewels,False,0.0,0.0,,,
303,False,,,0.0,[],,900303.0,,en,Dark Matter,,1.36,,[],[],2021-11-20,0.0,90.0,[],Released,,Dark Matter,False,0.0,0.0,,,
304,False,/3gNQn8zG2gkEDxZYy7VeeqlGwCQ.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,900304.0,,fr,"Camille Lellouche, le spectacle",,1.767,/4kjt6wkRMCm3Qmv1yn3eEQXQczC.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2021-11-19,0.0,0.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,"Camille Lellouche, le spectacle",False,8.0,2.0,,,
305,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,900305.0,,pl,Ich czworo,,0.6,/mZF7r07GDvMaRdV0zbORh1zUrex.jpg,[],"[{'iso_3166_1': 'PL', 'name': 'Poland'}]",1977-01-31,0.0,0.0,[],Released,,Ich czworo,False,0.0,0.0,,,
306,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,900306.0,tt16161526,ru,Doktor Svistok,,1.225,,"[{'id': 124488, 'logo_path': '/bmWtInD9QmnjJMR4igtETWOEbU0.png', 'name': 'MEGOGO', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2022-02-17,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",In Production,,Doktor Svistok,False,0.0,0.0,,,
307,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",https://en.fcf.ir/Selection-2020/agentType/View/PropertyID/102,900307.0,,fa,Pedaran,,0.6,/s3iAJEBrr8btgtBKtnoyHwfHsPC.jpg,"[{'id': 66953, 'logo_path': '/OfVeeBkTVBAwwm1oKhzHVbp4C9.png', 'name': 'Farabi Cinema', 'origin_country': 'IR'}]","[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2020-11-01,0.0,86.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Pedaran,False,0.0,0.0,,,
308,False,/eU3LbaUkr2e9CPeWMg5tTopE5QZ.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,900308.0,,es,El carnicero,,1.97,/11bNceOaK1kX7jigssY8FafJiqb.jpg,"[{'id': 164841, 'logo_path': None, 'name': 'Feratum Films', 'origin_country': ''}, {'id': 164842, 'logo_path': None, 'name': 'Trasgo Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2021-11-18,0.0,8.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,El carnicero,False,0.0,0.0,,,
309,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,900309.0,,en,Balaur,,2.155,/F0jcstdYiR9s0vBk0V7V34mA2y.jpg,[],[],2021-11-04,0.0,123.0,[],Released,,Balaur,False,0.0,0.0,,,
310,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",https://youtu.be/yUrXWom2mGo,900310.0,,en,SAVE YOUR TEARS,,1.218,,"[{'id': 164853, 'logo_path': None, 'name': 'LEAF PRODUCTIONS', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-11-18,0.0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,SAVE YOUR TEARS,True,0.0,0.0,,,
